客户名称,服务分类,价格,日期
Wangming,A Category,￥1234.00,2018/02/13
Wangming,B Category,￥2314.00,2019/06/18
Wangming,D Category,￥4321.00,2020/06/13
Qianxiao,A Category,￥1234.00,2015/05/30
Qianxiao,B Category,￥2314.00,2016/05/28
Qianxiao,C Category,￥3241.00,2017/05/31
Qianxiao,D Category,￥4321.00,2018/05/30
Zhangjun,A Category,￥1234.00,2011/09/18
Zhangjun,B Category,￥2314.00,2012/09/23
Zhangjun,C Category,￥3241.00,2013/09/21
Zhangjun,D Category,￥4321.00,2017/09/28
Qingpeng,A Category,￥1234.00,2016/09/14
Qingpeng,B Category,￥2314.00,2017/09/14
Qingpeng,C Category,￥3241.00,2019/06/22
